GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,,,,HD01_VD26,,,,HC01_EST_VC35,HC02_EST_VC35,HC03_EST_VC35,HC01_EST_VC36,HC01_EST_VC37,HC01_EST_VC38,HC01_EST_VC39,HC01_EST_VC01,HC01_EST_VC03,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_MOE_VC55,HC02_EST_VC55,HC01_EST_VC02,HC02_EST_VC02,HC05_EST_VC02,HC01_EST_VC03,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC15,HC01_EST_VC17,HC01_EST_VC18,HC01_EST_VC20
Id,Id2,Geography,Estimate; Total:,Estimate; Male:,m_lt_ql_19,m_20_69,m_70_and_over,Estimate; Female:,f_lt_ql_19,f_20_69,f_70_and_over,Total; Estimate; SUMMARY INDICATORS - Median age (years),Male; Estimate; SUMMARY INDICATORS - Median age (years),Female; Estimate; SUMMARY INDICATORS - Median age (years),Total; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Estimate; SUMMARY INDICATORS - Age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Child dependency ratio,Total; Estimate; Workers 16 years and over,"Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van",Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Public transportation (excluding taxicab),Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Walked,Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Bicycle,"Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Taxicab, motorcycle, or other means",Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Worked at home,Total; Margin of Error; TRAVEL TIME TO WORK - Mean travel time to work (minutes),Male; Estimate; TRAVEL TIME TO WORK - Mean travel time to work (minutes),Total; Estimate; Total households,Married-couple family household; Estimate; Total households,Nonfamily household; Estimate; Total households,Total; Estimate; Average household size,Total; Estimate; FAMILIES - Total families,Total; Estimate; FAMILIES - Average family size,Total; Estimate; AGE OF OWN CHILDREN - Households with own children of the householder under 18 years,Total; Estimate; AGE OF OWN CHILDREN - Households with own children of the householder under 18 years - Under 6 years only,Total; Estimate; AGE OF OWN CHILDREN - Households with own children of the householder under 18 years - Under 6 years and 6 to 17 years,Total; Estimate; AGE OF OWN CHILDREN - Households with own children of the householder under 18 years - 6 to 17 years only,Total; Estimate; Total households,Total; Estimate; Total households - SELECTED HOUSEHOLDS BY TYPE - Households with one or more people under 18 years,Total; Estimate; Total households - SELECTED HOUSEHOLDS BY TYPE - Households with one or more people 60 years and over,Total; Estimate; Total households - SELECTED HOUSEHOLDS BY TYPE - Householder living alone - 65 years and over
8600000US62816,62816,ZCTA5 62816,1449,755,181,492,82,694,168,448,78,44.6,42.6,45.7,108.8,67.5,30.2,37.3,614,97.1,0,0,0,1.1,1.8,1.7,22.3,584,330,184,2.48,400,3.03,147,23.1,16.3,60.5,584,31.5,40.6,9.9
8600000US62817,62817,ZCTA5 62817,538,261,89,153,19,277,25,200,52,54.3,45.2,55,94.2,49.9,21.7,28.1,187,97.9,0,0,0,0,2.1,4.6,35.5,235,118,47,2.29,188,2.52,52,3.8,15.4,80.8,235,24.7,52.8,14
8600000US62818,62818,ZCTA5 62818,213,116,16,78,22,97,14,73,10,53.5,55.1,52.5,119.6,53.2,32.4,20.9,105,100,0,0,0,0,0,3.1,17.5,93,62,23,2.29,70,2.7,10,0,40,60,93,15.1,43,5.4
8600000US62819,62819,ZCTA5 62819,463,226,74,129,23,237,46,167,24,38.3,34.7,39.8,95.4,62.5,22.8,39.6,137,100,0,0,0,0,0,4.9,29.9,184,59,88,2.52,96,3.67,41,4.9,34.1,61,184,29.3,36.4,15.8
8600000US62820,62820,ZCTA5 62820,120,64,15,35,14,56,8,38,10,50.3,43.3,56.5,114.3,96.7,59,37.7,51,92.2,0,7.8,0,0,0,5.5,24.1,54,42,12,2.22,42,2.55,14,71.4,21.4,7.1,54,25.9,53.7,3.7
8600000US62821,62821,ZCTA5 62821,7389,3668,898,2219,551,3721,774,2140,807,46.5,44.8,48.6,98.6,80.2,42.1,38,3132,93.1,0.7,2.8,0.4,0,3,3.1,26.3,3270,1627,1197,2.18,2073,2.71,811,12,22.9,65.1,3270,26,46.7,17.1
8600000US62822,62822,ZCTA5 62822,3279,1607,444,975,188,1672,467,949,256,38,36.7,40.2,96.1,83.9,36.2,47.7,1087,92.8,0.2,0.9,0,0.6,5.4,2.9,31.5,1288,606,428,2.55,860,3.03,400,18,20.3,61.8,1288,32.9,43.8,12.2
8600000US62823,62823,ZCTA5 62823,1723,804,138,493,173,919,204,521,194,50.8,50.5,51,87.5,78.9,49.7,29.2,780,89,1.2,3.6,0,0.1,6.2,1.9,23.9,734,470,189,2.3,545,2.7,169,13,19.5,67.5,734,23.3,50.5,15.5
8600000US62824,62824,ZCTA5 62824,1620,820,244,488,88,800,190,492,118,40.9,37,47.2,102.5,78.6,34,44.7,746,97.2,0,0.8,0,0.9,1.1,2.5,19.7,655,341,195,2.47,460,2.9,204,29.4,11.3,59.3,655,36.5,45.6,13
8600000US62825,62825,ZCTA5 62825,156,98,13,78,7,58,0,47,11,42.5,39.5,53.5,169,24.8,14.4,10.4,77,81.8,2.6,0,0,0,15.6,6.5,43.4,65,24,28,2.4,37,3.3,6,33.3,0,66.7,65,13.8,32.3,13.8
8600000US62827,62827,ZCTA5 62827,1202,546,141,340,65,656,151,376,129,47.2,45.2,48.8,83.2,71.2,34.3,36.9,491,93.9,0,0.6,0,2.2,3.3,3.2,29,541,225,238,2.22,303,2.9,124,27.4,34.7,37.9,541,26.2,44.4,19
8600000US62828,62828,ZCTA5 62828,1320,595,143,411,41,725,225,426,74,41.9,41.6,42.1,82.1,80.3,32.4,48,578,94.6,0,1.2,0,0,4.2,5.5,28,553,328,157,2.39,396,2.81,173,6.9,37.6,55.5,553,32.5,38.5,13.4
8600000US62829,62829,ZCTA5 62829,26,8,8,0,0,18,11,7,0,15.5,-,-,44.4,271.4,-,271.4,0,-,-,-,-,-,-,**,-,7,0,0,3.71,7,3.71,7,0,0,100,7,100,0,0
8600000US62830,62830,ZCTA5 62830,1382,719,207,446,66,663,161,437,65,41,40,44.3,108.4,62.2,24.1,38.1,588,95.2,0,1.2,0,1.5,2,3.2,30.5,575,318,198,2.4,377,2.95,171,23.4,11.7,64.9,575,31.3,34.4,10.4
8600000US62831,62831,ZCTA5 62831,510,273,38,197,38,237,43,161,33,50.7,50.9,48.9,115.2,54.5,31.5,23,269,88.8,0,3,0,0,8.2,3.2,29.4,216,142,63,2.36,153,2.83,52,5.8,7.7,86.5,216,24.1,40.3,10.6
8600000US62832,62832,ZCTA5 62832,8998,4465,1096,2921,448,4533,957,2866,710,42.3,41.4,43.8,98.5,65.3,32,33.3,3547,95,1.1,0.7,0,1,2.3,2,24.2,3711,1611,1457,2.36,2254,3.08,964,18,22.8,59.1,3711,27.9,41.1,16.2
8600000US62833,62833,ZCTA5 62833,304,156,45,103,8,148,24,89,35,46.1,46.1,47.5,105.4,100,54.6,45.4,167,86.8,0,4.8,0,0,8.4,7.1,13.3,134,96,38,2.27,96,2.71,42,7.1,19,73.8,134,35.8,42.5,14.2
8600000US62835,62835,ZCTA5 62835,969,513,127,270,116,456,109,269,78,44.7,47.2,43.5,112.5,109.3,64.6,44.7,264,95.5,0,0.8,0,0,3.8,7.8,50.3,412,238,128,2.25,284,2.73,107,27.1,21.5,51.4,412,28.4,54.1,17.5
8600000US62836,62836,ZCTA5 62836,769,418,153,244,21,351,91,237,23,34.2,29,36.1,119.1,66.8,17.4,49.5,343,92.4,0,2.9,0,0,4.7,3.4,26,250,192,45,3.08,205,3.46,101,29.7,16.8,53.5,250,43.2,35.6,7.2
8600000US62837,62837,ZCTA5 62837,8790,4366,1013,2767,586,4424,933,2770,721,45.1,43.7,46.1,98.7,66.5,33.2,33.4,3948,90.6,1.4,1.1,0.6,0.4,5.8,2.3,22.3,3998,2011,1503,2.19,2495,2.74,921,18.9,16.2,64.9,3998,25.2,44.3,15.4
8600000US62838,62838,ZCTA5 62838,1809,930,262,551,117,879,261,526,92,35.5,35.6,35.5,105.8,79.8,31,48.8,626,91.7,0,0.6,0,0,7.7,2.8,24.1,647,325,145,2.8,502,3.05,195,6.2,19.5,74.4,647,35.1,39.6,5.1
8600000US62839,62839,ZCTA5 62839,6505,3010,810,1847,353,3495,889,2119,487,42.3,42.9,41.8,86.1,76,33.7,42.2,2937,92.3,2,0.7,1.6,0.6,2.8,2.7,20.4,2691,1270,897,2.33,1794,2.81,689,29.2,16.1,54.7,2691,27.8,39.1,14.1
8600000US62841,62841,ZCTA5 62841,155,78,22,48,8,77,22,47,8,26.7,26.5,30.9,101.3,89,36.6,52.4,74,85.1,8.1,2.7,0,4.1,0,4.8,30.2,54,30,23,2.87,31,3.81,22,54.5,4.5,40.9,54,46.3,50,31.5
8600000US62842,62842,ZCTA5 62842,779,384,87,243,54,395,94,251,50,42.2,42.2,42.2,97.2,71.6,33.5,38.1,349,95.4,0,0.3,0,0,4.3,3.4,26.8,330,194,95,2.36,235,2.76,89,13.5,42.7,43.8,330,30,34.8,7.3
8600000US62843,62843,ZCTA5 62843,93,54,12,41,1,39,12,19,8,31.7,32.5,27.9,138.5,47.6,15.9,31.7,46,100,0,0,0,0,0,N,N,45,11,17,2.07,28,2.54,20,50,0,50,45,44.4,20,15.6
8600000US62844,62844,ZCTA5 62844,2242,1087,261,677,149,1155,272,674,209,44.2,44,44.5,94.1,79.8,38.4,41.4,918,95.4,0,2.2,0,0.9,1.5,3.3,24.2,900,431,360,2.43,540,3.14,204,33.8,16.2,50,900,27,42.7,15.2
8600000US62846,62846,ZCTA5 62846,2685,2343,220,2039,84,342,83,225,34,35.8,35.6,38.2,685.1,17.7,9.3,8.3,302,91.1,0,4.6,0,0.7,3.6,4,24.7,282,119,98,2.83,184,3.36,74,6.8,35.1,58.1,282,30.1,33.7,8.2
8600000US62848,62848,ZCTA5 62848,692,344,102,220,22,348,94,224,30,38.4,36.2,40.4,98.9,61.7,24.5,37.1,332,93.4,0,1.5,0,0,5.1,3.8,32.4,261,124,80,2.65,181,3.31,65,10.8,20,69.2,261,29.1,34.5,9.6
8600000US62849,62849,ZCTA5 62849,2215,1050,240,677,133,1165,317,700,148,42,43,41.4,90.1,75,33.3,41.7,1001,91.7,0.3,0.8,0,2.9,4.3,2.8,31.5,850,543,227,2.61,623,2.95,230,19.6,16.5,63.9,850,33.6,38.5,11.1
8600000US62850,62850,ZCTA5 62850,342,172,65,93,14,170,54,106,10,31,28.3,31.7,101.2,62.1,11.8,50.2,156,95.5,0.6,3.8,0,0,0,11,30.6,129,76,36,2.65,93,3.29,53,52.8,32.1,15.1,129,41.1,31.8,0.8
8600000US62851,62851,ZCTA5 62851,245,133,33,98,2,112,23,89,0,39.8,41.3,38.7,118.8,82.8,42.5,40.3,142,93,7,0,0,0,0,2.4,23.7,127,46,79,1.93,48,3.19,20,10,0,90,127,15.7,36.2,18.1
8600000US62852,62852,ZCTA5 62852,93,49,6,36,7,44,10,30,4,48.5,49.5,46,111.4,60.3,32.8,27.6,52,96.2,0,0,0,0,3.8,3.3,24.3,41,25,11,2.27,30,2.7,7,28.6,0,71.4,41,17.1,43.9,9.8
8600000US62853,62853,ZCTA5 62853,846,431,82,301,48,415,89,292,34,43.5,41.6,46.3,103.9,51.3,24.5,26.8,416,97.1,1.2,0.7,0,1,0,3.9,26.8,337,182,95,2.51,242,2.86,72,11.1,31.9,56.9,337,24.9,42.4,8.6
8600000US62854,62854,ZCTA5 62854,1699,909,288,521,100,790,249,440,101,36.4,35.4,38.8,115.1,79.2,29.3,49.9,704,90.9,0,0.9,0,0.3,8,3.4,31.5,639,327,219,2.66,420,3.4,153,16.3,28.1,55.6,639,27.4,47.9,17.7
8600000US62856,62856,ZCTA5 62856,319,142,20,102,20,177,19,151,7,56.1,54.9,56.6,80.2,69.7,48.9,20.7,130,88.5,0,6.2,0,0,5.4,4.9,29.6,184,69,100,1.73,84,2.35,20,35,30,35,184,13,51.1,23.4
8600000US62858,62858,ZCTA5 62858,3111,1587,279,1090,218,1524,318,978,228,45.3,45,46.2,104.1,58.7,30.4,28.4,1528,95.9,1,2.4,0,0,0.7,2.6,22,1282,824,362,2.34,920,2.75,297,27.6,9.1,63.3,1282,25.3,40.5,9.6
8600000US62859,62859,ZCTA5 62859,5602,2759,707,1647,405,2843,668,1645,530,42.2,41.4,42.5,97,80.8,40.1,40.7,2305,90.3,2.5,0.9,0.5,0.6,5.2,4.5,30.3,2297,1288,816,2.39,1481,3,649,15.4,10.8,73.8,2297,30.3,44.4,17.5
8600000US62860,62860,ZCTA5 62860,616,332,74,219,39,284,58,204,22,43.6,43.1,44.3,116.9,67.8,38.7,29.2,279,91.8,0,6.8,0,0,1.4,4.2,29.1,242,169,61,2.55,181,3.01,77,33.8,5.2,61,242,34.3,44.6,17.8
8600000US62861,62861,ZCTA5 62861,130,68,11,51,6,62,15,44,3,42.8,42.6,44.3,109.7,54.8,25,29.8,52,100,0,0,0,0,0,4.4,20.8,50,19,13,2.6,37,2.89,12,8.3,0,91.7,50,32,52,12
8600000US62862,62862,ZCTA5 62862,324,176,40,109,27,148,23,79,46,46.1,38.9,51,118.9,75.1,47.6,27.6,147,92.5,0,1.4,0,0,6.1,5.2,26.5,154,75,66,2.1,88,2.81,33,21.2,15.2,63.6,154,24,46.8,23.4
8600000US62863,62863,ZCTA5 62863,9741,4745,1210,2990,545,4996,1083,3103,810,43.9,41.8,45.4,95,67.3,32.2,35,4387,93.6,0.1,0.4,1.1,0.9,3.9,1.8,20.8,4181,2171,1534,2.31,2647,2.94,1094,22.1,10.2,67.6,4181,28,41.7,16.9
8600000US62864,62864,ZCTA5 62864,23630,11357,2799,7221,1337,12273,2645,7588,2040,42.9,40.4,45,92.5,71.7,34.7,37,10020,90.9,0.9,2.1,0,3,3,0.8,18.2,10288,4371,4146,2.25,6142,2.93,2444,21.4,20.5,58.1,10288,27,42.4,14.4
8600000US62865,62865,ZCTA5 62865,1996,978,260,587,131,1018,286,638,94,44.5,47.3,42.1,96.1,69.6,25.4,44.2,933,98.8,0,0,0,0.4,0.8,5.2,30.5,794,543,171,2.51,623,2.89,194,0.5,28.4,71.1,794,30.7,38.5,9.8
8600000US62867,62867,ZCTA5 62867,502,236,35,162,39,266,56,168,42,44.9,49.8,44.1,88.7,59.4,32.4,27,184,100,0,0,0,0,0,10.8,37.1,211,98,79,2.38,132,2.92,40,7.5,17.5,75,211,22.7,44.1,12.8
8600000US62868,62868,ZCTA5 62868,1519,840,276,483,81,679,109,473,97,45,36.3,48.7,123.7,73.2,33.1,40.1,743,93.3,0,1.1,0.5,1.1,4,3.8,25.4,584,361,144,2.6,440,2.94,184,19,8.2,72.8,584,35.1,39.9,11.3
8600000US62869,62869,ZCTA5 62869,2776,1327,313,903,111,1449,334,965,150,39,37.1,41.8,91.6,60.6,24.6,36,1095,91,1.5,3.8,0,0.8,2.9,3.4,28.8,1147,726,302,2.4,845,2.79,343,37.3,20.7,42,1147,31.2,34.7,11.2
8600000US62870,62870,ZCTA5 62870,1977,952,230,606,116,1025,239,607,179,44.7,41.7,48.7,92.9,71.5,35.1,36.3,866,96.1,0,2.5,0,0.9,0.5,2,21.6,757,397,235,2.49,522,3,219,18.7,18.3,63,757,31,38.7,13.7
8600000US62871,62871,ZCTA5 62871,688,349,65,250,34,339,95,192,52,45.3,45.7,44.6,102.9,68.2,30.3,37.9,256,96.1,0,0,0,0,3.9,10,36.7,306,191,95,2.25,211,2.75,75,10.7,2.7,86.7,306,30.1,37.9,13.1
8600000US62872,62872,ZCTA5 62872,1067,526,121,350,55,541,149,352,40,41,41.7,39.5,97.2,60.2,24.8,35.4,538,92.6,0,0.9,0,2.4,4.1,1.7,17.2,389,270,70,2.74,319,3.02,135,20,14.1,65.9,389,36.5,40.9,7.2
8600000US62874,62874,ZCTA5 62874,449,198,26,163,9,251,73,161,17,44.2,52.3,34.2,78.9,55.4,23.5,31.8,125,100,0,0,0,0,0,3.7,20.1,191,69,76,2.35,115,2.97,35,22.9,2.9,74.3,191,36.1,30.4,9.9
8600000US62875,62875,ZCTA5 62875,1210,642,200,393,49,568,134,355,79,40.5,32.7,44.5,113,63.7,23.3,40.5,506,95.3,0,0.4,0,0.6,3.8,4,33.4,449,241,123,2.69,326,2.96,103,25.2,14.6,60.2,449,33,37.6,10.2
8600000US62876,62876,ZCTA5 62876,160,69,12,45,12,91,11,61,19,46.4,49.1,45.8,75.8,56.9,39.2,17.6,82,97.6,0,0,0,0,2.4,6.5,26.3,80,36,26,2,54,2.41,11,27.3,27.3,45.5,80,15,40,18.8
8600000US62877,62877,ZCTA5 62877,492,247,45,156,46,245,27,169,49,55.8,55,57.3,100.8,72.6,48.8,23.9,232,84.1,0,5.6,0,1.7,8.6,3.6,22.3,220,136,51,2.24,169,2.56,29,31,31,37.9,220,15.9,51.8,9.1
8600000US62878,62878,ZCTA5 62878,361,132,4,121,7,229,78,128,23,42.3,54.2,33.8,57.6,68.7,30.4,38.3,170,94.7,0,0,0,0,5.3,18.6,46.4,145,96,38,2.49,107,2.81,48,22.9,54.2,22.9,145,33.1,32.4,0
8600000US62879,62879,ZCTA5 62879,99,52,11,35,6,47,13,29,5,52.3,57,42.5,110.6,59.7,22.6,37.1,43,83.7,0,0,0,0,16.3,7.8,29.2,39,19,13,2.54,26,2.96,11,63.6,0,36.4,39,33.3,43.6,15.4
8600000US62880,62880,ZCTA5 62880,656,369,56,302,11,287,72,185,30,32.9,27.7,43.3,128.6,45.8,17.8,28,344,91.3,0,2.9,0,0,5.8,3.7,22.4,250,146,59,2.62,191,3.01,50,40,20,40,250,33.2,36.4,10.8
8600000US62881,62881,ZCTA5 62881,11193,5447,1410,3353,684,5746,1379,3570,797,41.2,39.7,42.9,94.8,71.3,31.8,39.5,4819,95.5,0.5,2,0.1,0.4,1.5,1.5,22.6,4594,2355,1569,2.38,3025,2.96,1271,26,21.3,52.6,4594,29.8,44,13.5
8600000US62882,62882,ZCTA5 62882,2298,1149,350,693,106,1149,327,677,145,39,39.9,38.1,100,72,26.1,45.9,869,98.7,0,0.3,0,0,0.9,1.9,25,892,414,293,2.58,599,3.07,273,23.1,26.7,50.2,892,39.5,41.9,12.3
8600000US62883,62883,ZCTA5 62883,845,506,137,280,89,339,97,205,37,45.1,45.7,41.6,149.3,82.5,38,44.5,310,98.4,0,1.6,0,0,0,2.9,27.9,316,214,72,2.67,244,3.11,103,25.2,0,74.8,316,32.6,43.7,6
8600000US62884,62884,ZCTA5 62884,2781,1415,457,794,164,1366,222,961,183,43.4,32.9,46.7,103.6,64.1,28.2,35.9,1128,95.7,1.7,0.7,0,0.5,1.3,4.9,35.5,1170,512,401,2.38,769,2.91,276,33,12.3,54.7,1170,26.8,42,12.4
8600000US62885,62885,ZCTA5 62885,1023,506,172,294,40,517,111,362,44,35,34.5,35.9,97.9,57.1,16.1,41,431,77.3,0.9,3.5,3.5,0,14.8,5,21.3,341,269,49,3,292,3.23,98,17.3,28.6,54.1,341,36.1,29,5.3
8600000US62886,62886,ZCTA5 62886,413,212,63,142,7,201,46,140,15,32.3,31.7,33.5,105.5,41.4,10.3,31.2,222,90.5,0.5,0,0,2.3,6.8,5.2,32.7,148,75,38,2.79,110,3.05,49,22.4,20.4,57.1,148,40.5,29.1,6.8
8600000US62887,62887,ZCTA5 62887,492,239,77,143,19,253,94,144,15,30,31.3,29.4,94.5,57.2,14.1,43.1,207,96.1,2.9,0,0,1,0,4.6,22,168,115,53,2.93,115,3.7,61,6.6,11.5,82,168,39.9,14.9,4.2
8600000US62888,62888,ZCTA5 62888,2070,1142,262,741,139,928,203,605,120,45.5,44.7,47.1,123.1,55.2,25.6,29.6,929,95.7,0.2,1.1,0,0,3,3.1,32.1,859,468,265,2.41,594,2.95,203,2,18.7,79.3,859,24.6,40.9,11.4
8600000US62889,62889,ZCTA5 62889,803,397,102,264,31,406,139,214,53,41.8,41.7,41.8,97.8,73.1,21.8,51.3,321,93.1,1.6,4.4,0,0,0.9,4,28.5,314,193,93,2.56,221,3.07,96,14.6,24,61.5,314,36,35.4,10.8
8600000US62890,62890,ZCTA5 62890,2927,1492,401,1000,91,1435,380,946,109,39.3,38.6,40.1,104,58.3,19.3,39,1285,94.4,0,0.9,0,3.4,1.3,4,32,1089,622,262,2.69,827,3.05,305,18.4,23.9,57.7,1089,30.6,36.8,8.4
8600000US62891,62891,ZCTA5 62891,583,326,71,189,66,257,60,157,40,47.1,45.1,48,126.8,80.5,41.5,39,228,94.7,0,0.9,0,0,4.4,4.9,39.3,243,123,93,2.4,150,3.03,63,11.1,17.5,71.4,243,28,49,23.9
8600000US62892,62892,ZCTA5 62892,429,192,35,147,10,237,70,154,13,35.9,41.5,29.3,81,41.1,13.8,27.3,220,97.3,0,0,0,0,2.7,3.2,28.1,154,104,38,2.79,116,3.29,41,4.9,24.4,70.7,154,29.9,46.1,8.4
8600000US62893,62893,ZCTA5 62893,1053,464,87,338,39,589,129,395,65,44.8,47.6,41.6,78.8,56.7,26.2,30.5,570,90.4,0,0.9,0,0,8.8,3.1,25.6,411,287,90,2.56,321,2.89,108,4.6,7.4,88,411,29,43.3,10.2
8600000US62894,62894,ZCTA5 62894,981,486,132,313,41,495,133,298,64,39.1,38.6,39.5,98.2,78.7,33.2,45.5,427,93.7,0,3.3,0,0.7,2.3,2.2,24.2,373,252,80,2.63,293,2.96,146,12.3,28.8,58.9,373,39.7,42.1,7.8
8600000US62895,62895,ZCTA5 62895,2095,1041,332,581,128,1054,292,618,144,40.5,40.3,40.8,98.8,100.7,43.7,57,851,89.8,0,1.8,0,0.7,7.8,3.2,25.5,786,521,201,2.67,585,3.13,272,13.2,48.9,37.9,786,35.2,45.5,14.5
8600000US62896,62896,ZCTA5 62896,11984,5915,1536,3772,607,6069,1267,3768,1034,41.9,40.4,44,97.5,71.2,34.3,36.8,4484,91.7,0.5,2.5,0,1.4,3.8,1.7,25.2,5077,2165,2018,2.34,3059,3.02,1168,14.6,18.6,66.8,5077,25.4,43.8,18.6
8600000US62897,62897,ZCTA5 62897,405,201,74,92,35,204,25,134,45,49.5,38.1,57,98.5,132.8,77.6,55.2,162,90.7,0,4.3,0,0,4.9,4.4,24.3,173,87,74,2.34,99,3.17,36,0,30.6,69.4,173,23.1,61.3,25.4
8600000US62898,62898,ZCTA5 62898,2263,1077,337,648,92,1186,349,731,106,36.4,39.2,35.3,90.8,65.9,20.5,45.5,1093,92.8,0.5,3.1,0,0.4,3.3,2.7,25.6,818,508,206,2.77,612,3.19,300,11.7,24.3,64,818,42.4,32.4,8.7
8600000US62899,62899,ZCTA5 62899,1879,1001,313,640,48,878,296,502,80,33.4,33,35.4,114,89.2,30,59.2,706,85.7,0,6.8,0,2.1,5.4,3.3,26.8,720,473,199,2.61,521,3.13,202,12.9,50.5,36.6,720,28.1,37.9,10.7
8600000US62901,62901,ZCTA5 62901,26752,13505,3013,9792,700,13247,3362,8862,1023,24.7,24.5,25.2,101.9,30.7,12.1,18.6,11319,78.9,1.7,12.1,1.4,1.7,4.1,1.1,15.1,10498,2757,6480,2.18,4018,3.04,1736,35.8,15.9,48.3,10498,17.8,21.2,5.8
8600000US62902,62902,ZCTA5 62902,4714,2328,603,1588,137,2386,430,1806,150,36.2,37.8,34.5,97.6,45.3,16,29.3,2415,91.8,0.4,2.2,0.2,0,5.5,1.9,19.9,2090,1049,820,2.26,1270,2.84,473,32.6,16.3,51.2,2090,23.8,35,6.9
8600000US62903,62903,ZCTA5 62903,2912,1353,347,952,54,1559,363,1155,41,24,25.1,23.6,86.8,36.5,7.4,29.1,1380,92.6,2.6,1.2,0,2,1.7,2.3,19.8,1017,327,543,2.86,474,3.32,263,42.2,11.4,46.4,1017,28.2,18.8,5.7
8600000US62905,62905,ZCTA5 62905,687,341,66,208,67,346,40,232,74,51.4,54.1,47.9,98.6,71.3,46.9,24.4,279,89.2,0,0.4,4.7,2.9,2.9,4.6,27.3,305,180,84,2.25,221,2.67,51,3.9,3.9,92.2,305,20,53.1,9.2
8600000US62906,62906,ZCTA5 62906,6724,3446,895,2101,450,3278,572,2146,560,46.3,42.2,49.2,105.1,76.1,39.9,36.2,2750,89.7,1.7,2,0,0.7,5.9,2.5,25.6,2565,1276,885,2.46,1680,3.14,690,14.8,19,66.2,2565,28.4,45.5,16.7
8600000US62907,62907,ZCTA5 62907,2150,1068,293,624,151,1082,200,723,159,43.7,42.5,48.1,98.7,77.4,38,39.4,851,89.8,0,3.5,0,2.1,4.6,9.4,43.6,957,497,319,2.25,638,2.79,212,26.9,25.5,47.6,957,25,48.1,15.5
8600000US62908,62908,ZCTA5 62908,481,273,60,198,15,208,54,130,24,45.5,46.5,44,131.3,71.2,30.6,40.6,208,87.5,0,0,0,1,11.5,9.9,27.2,202,108,75,2.38,127,3.11,46,6.5,43.5,50,202,29.2,45,8.9
8600000US62910,62910,ZCTA5 62910,2395,1101,158,745,198,1294,243,837,214,49.2,48.3,49.9,85.1,65.6,41.7,23.9,883,95.7,0,1.1,0,3.2,0,1.8,20.5,990,487,380,2.42,610,3.14,128,16.4,28.1,55.5,990,16.6,50.4,15.5
8600000US62912,62912,ZCTA5 62912,1127,536,138,331,67,591,152,368,71,40.5,43,38.7,90.7,71.3,31.8,39.5,495,87.9,0,0.6,0,0,11.5,3,26,468,252,145,2.41,323,2.85,129,7,20.9,72.1,468,30.8,41.5,9.8
8600000US62914,62914,ZCTA5 62914,2900,1249,432,684,133,1651,376,1026,249,38,32.9,39.7,75.7,80.1,33.2,46.9,814,93.2,2.8,1.7,0,1.4,0.9,4.7,23.5,1163,230,602,2.41,561,3.61,276,16.7,9.8,73.6,1163,25.9,45.1,23.5
8600000US62915,62915,ZCTA5 62915,432,213,99,109,5,219,45,157,17,38.3,20.7,43,97.3,72.1,14.7,57.4,202,96,0,0,0,0,4,3.9,22.7,139,68,21,3.11,118,3.35,70,28.6,8.6,62.9,139,50.4,17.3,0
8600000US62916,62916,ZCTA5 62916,1002,522,189,273,60,480,132,294,54,34.7,34,36,108.8,96.9,35.6,61.3,417,86.8,0,2.4,4.3,2.4,4.1,9.8,41.8,333,260,50,3.01,283,3.27,113,18.6,27.4,54,333,39.6,39.3,4.8
8600000US62917,62917,ZCTA5 62917,2581,1223,297,794,132,1358,269,955,134,49.7,49,49.9,90.1,63,30.3,32.7,991,94,0.7,1.5,0,2.6,1.1,6,30.5,1117,511,397,2.31,720,2.89,256,7.4,30.5,62.1,1117,25.2,48.4,13.2
8600000US62918,62918,ZCTA5 62918,10175,4733,1376,3107,250,5442,1524,3443,475,35,35.8,34.2,87,63.3,21.2,42.2,4867,94.9,0.5,0.3,0.3,0.1,3.9,1.3,21.3,4014,1880,1398,2.53,2616,3.1,1310,35.3,11.9,52.7,4014,35,35.6,11.6
8600000US62919,62919,ZCTA5 62919,1162,614,80,480,54,548,149,342,57,44,45,39.6,112,50.5,23.3,27.2,403,91.6,1.5,1,0,3,3,4,28.2,344,220,68,3.22,276,3.65,58,12.1,17.2,70.7,344,25,49.1,7
8600000US62920,62920,ZCTA5 62920,3477,1659,352,1141,166,1818,504,1101,213,39,38,40.2,91.3,57.7,23,34.6,1488,92.6,0.3,0.7,0,2.6,3.8,2.9,27.8,1318,665,404,2.62,914,3.17,336,16.1,15.2,68.8,1318,29.4,39.5,9.9
